id_berita,entitas,label
1986,bpbd,NOR
1986,bpbd provinsi,NOR
1986,sima,ORG
1986,breaking news,ORG
1986,times indonesia,ORG
1986,whatsapp - mu,PRD
1986,times indonesia,ORG
1986,whatsapp,PRD
1987,banjir lahar,EVT
1987,sumbar,GPE
1987,erupsi gunung marapi,EVT
1987,banjir lahar dingin,EVT
1987,bukik batabuah,LOC
1987,kabupaten agam,GPE
1987,jumat ( 05 / 04 ),DAT
1987,6 april 2024 diperbarui 6 april 2024,DAT
1987,banjir lahar,EVT
1987,sekita,GPE
1987,r,LOC
1987,gunung,ORG
1987,marap,LOC
1987,##i,GPE
1987,sumatra barat,GPE
1987,jumat ( 05 / 04 ),DAT
1987,delapan,CRD
1987,gunung marapi,LOC
1987,gunung marapi,LOC
1987,jalan lintas bukittinggi - padang pu,LOC
1987,banjir lahar dingin,EVT
1987,desember,DAT
1987,gubernur sumatra barat,NOR
1987,mahyeldi ansharullah,PER
1987,banjir,EVT
1987,23,CRD
1987,gunung marapi,LOC
1987,badan penanggulangan bencana daerah ( bpbd ) sumatra barat,NOR
1987,banjir,EVT
1987,desember,DAT
1987,jumat ( 05 / 04 ),DAT
1987,banjir lah,EVT
1987,nagari aie angek,LOC
1987,kabupaten tanah datar,GPE
1987,nagari,LOC
1987,bukik,GPE
1987,bata,LOC
1987,##buah,GPE
1987,nagari canduang,GPE
1987,nagari sungai puar,LOC
1987,kabupaten,GPE
1987,agam,GPE
1987,dua,CRD
1987,pertama,ORD
1987,15. 00 wib,TIM
1987,satu jam,QTY
1987,kedua,ORD
1987,bukik,GPE
1987,batabuah,LOC
1987,sutan makmur,PER
1987,68,CRD
1987,kantor berita antara,ORG
1987,bukik batabuah,LOC
1987,delapan,CRD
1987,wali nagari,NOR
1987,kepala desa,NOR
1987,firdaus,PER
1987,nagari bukik bata,LOC
1987,##buah,GPE
1987,kecamatan canduang,GPE
1987,agam,GPE
1987,sumate,GPE
1987,ra,PER
1987,barat,ORG
1987,jumat ( 05 / 04 ),DAT
1987,firdaus,PER
1987,jorong batang silasiah,LOC
1987,bukik batabuah,LOC
1987,firdaus,PER
1987,10 menit,QTY
1987,firdaus,PER
1987,firdaus,PER
1987,banjir,LOC
1987,bukik batabuah,LOC
1987,firdaus,PER
1987,400 meter,QTY
1987,sebuah,CRD
1987,banjir,LOC
1987,dingin,LOC
1987,gunung marapi,LOC
1987,jalan lintas bukittinggi -,LOC
1987,padang,GPE
1987,gunung marapi,LOC
1987,air angek,LOC
1987,kabupaten tanah datar,GPE
1987,bukit batabuah,GPE
1987,canduang,GPE
1987,sungai puar,LOC
1987,kabupate,GPE
1987,n,GPE
1987,agam,LOC
1987,antara foto,ORG
1987,banjir,EVT
1987,nagari buk,LOC
1987,##ik,GPE
1987,batabuah,LOC
1987,kecamatan canduang,GPE
1987,agam,GPE
1987,sumatera barat,GPE
1987,jumat ( 5 / 4 / 2024 ),DAT
1987,kepala bpbd kabupaten tanah datar,NOR
1987,ermon revlin,PER
1987,banjir,EVT
1987,jalan nasional yan,LOC
1987,bukittinggi,GPE
1987,padang panjang,GPE
1987,ermon,PER
1987,kepolisian,NOR
1987,jumat ( 05 / 04 ),DAT
1987,ermon,PER
1987,kepala basarnas sumbar,NOR
1987,abdul malik,PER
1987,dua,CRD
1987,12,CRD
1987,tiga,CRD
1987,perahu karet,PRD
1987,dro,PRD
1987,bnpb,NOR
1987,badan nasional penanggulangan bencana,NOR
1987,bnpb,NOR
1987,05 / 04,DAT
1987,badan penanggulangan bencana daerah ( bpbd ) kabupaten agam,NOR
1987,nagari sungai pua,LOC
1987,kepala,NOR
1987,"pusat data, informasi dan komunikasi kebencanaan bn",ORG
1987,##pb,NOR
1987,abdul muhari,PER
1987,jumat ( 05 / 04 ),DAT
1987,nagari buk,LOC
1987,##ik,GPE
1987,batabuah,LOC
1987,kecamatan canduang,GPE
1987,agam,GPE
1987,sumatera barat,GPE
1987,jumat ( 5 / 4 / 2024 ),DAT
1987,tiga,QTY
1987,selasa ( 02 / 04 ),DAT
1987,agam,GPE
1987,##eo,EVT
1987,kecamatan banuhampu,GPE
1987,ampek angkek,GPE
1987,dua hari,QTY
1987,sumatra barat,GPE
1987,kabupaten agam,GPE
1987,r,PER
1987,minggu ( 7 / 4 ),DAT
1987,muhari,PER
1987,banjir lah,EVT
1987,kabupaten tanah datar,GPE
1987,sumatra barat,GPE
1987,jumat,DAT
1987,05 / 04 ),DAT
1987,gunung marapi,LOC
1987,gunung marap,LOC
1987,desember,DAT
1987,marap,PER
1987,tiga,CRD
1987,3 april,DAT
1987,"1, 5 kilometer",QTY
1987,kepala,NOR
1987,pga gunung marapi,ORG
1987,ahmad rifandi,PER
1987,kepala pelaksana bpbd sumbar,NOR
1987,rudy rinaldy,PER
1987,kawah marapi,LOC
1987,gunung marapi,LOC
1987,abu,PRD
1987,tabek gadang,LOC
1987,nagari bukik batabuah,GPE
1987,agam,GPE
1987,sumatera barat,GPE
1987,selasa ( 02 / 04 ),DAT
1987,rudy,PER
1987,23,CRD
1987,marapi,LOC
1987,500 ribu kubik pasir,QTY
1987,bpbd agam,NOR
1987,datar,ORG
1987,rudy,PER
1987,rudy,PER
1987,bpbd sumbar,NOR
1987,marapi,LOC
1987,bmkg,ORG
1987,banjir lah,EVT
1987,r dingin,PER
1987,antara,ORG
1987,nagari buk,LOC
1987,##ik,GPE
1987,batabuah,LOC
1987,kecamatan canduang,GPE
1987,agam,GPE
1987,sumatera barat,GPE
1987,jumat ( 5 / 4 / 2024 ),DAT
1987,500 ribu,CRD
1987,rudy,PER
1987,rudy,PER
1987,bp,NOR
1987,##bd,ORG
1987,bp,NOR
1987,##bd agam,ORG
1987,tanah,GPE
1987,datar,ORG
1987,rudy,PER
1987,mobil truk,PRD
1987,banjir,EVT
1987,nagari,GPE
1987,bukik bata,LOC
1987,##buah,GPE
1987,kecamatan canduang,GPE
1987,agam,GPE
1987,sumatera barat,GPE
1987,jum,PER
1987,t,PER
1987,( 5 / 4 / 2024 ),DAT
1987,pertama,ORD
1987,desember 2023,DAT
1987,gunung marapi,LOC
1987,tanah datar,LOC
1987,agam,GPE
1987,erupsi marapi,EVT
1987,asi antarkabupaten,ORG
1988,pesisir selatan,LOC
1988,kompas,GPE
1988,provinsi sumatera barat,GPE
1988,7 - 8 maret 2024,DAT
1988,12,CRD
1988,sumbar,GPE
1988,kabupaten pesisir selatan,GPE
1988,kabupaten padang pariaman,GPE
1988,kota padang,GPE
1988,kabupaten pasaman barat,GPE
1988,kabupaten agam,GPE
1988,kabupaten pasaman,GPE
1988,kabupaten limapuluh kota,GPE
1988,kabupaten kepulauan mentawai,GPE
1988,kota pariaman,GPE
1988,kabupaten solok,GPE
1988,kota solok,GPE
1988,kota sawahlunto,GPE
1988,jumat ( 15 / 3 / 2024 ),DAT
1988,28,CRD
1988,25,CRD
1988,pesisir selatan,LOC
1988,3,CRD
1988,padang pariaman,GPE
1988,4,CRD
1988,pesisir selatan,LOC
1988,badan nasional penanggulangan bencana,NOR
1988,bnpb,NOR
1988,direktur,NOR
1988,eksekutif walhi sumbar,ORG
1988,wengki purwanto,PER
1988,sumbar,GPE
1988,wengki,PER
1988,pedalaman pesisir selatan,LOC
1988,gubernur sumatera barat,NOR
1988,mahyeldi,PER
1988,rapat,EVT
1988,bnpb,NOR
1988,1,CRD
1988,1 maret,DAT
1988,sumbar,GPE
1988,ramadhan,REG
1988,banjir bandang sumbar,EVT
1988,pesisir selatan,LOC
1988,bnpb,NOR
1988,12 maret,DAT
1988,15,CRD
1988,182,CRD
1988,bpbd p,NOR
1988,esisir selatan,ORG
1988,12 maret,DAT
1988,rp 268 miliar,MON
1988,sungai batang surantih,LOC
1988,nagari ganting mudiak utara suran,LOC
1988,##tih,GPE
1988,kecamatan sutera,GPE
1988,10,CRD
1988,2,CRD
1988,dua,CRD
1988,batu bala,LOC
1988,langg,GPE
1988,##ai,LOC
1988,kedua,CRD
1988,sungai surantih,LOC
1988,batu bala,LOC
1988,langgai,LOC
1988,gambir,LOC
1988,gambir,LOC
1988,zulhadi,PER
1988,wali nagari ganting mudiak utara,NOR
1988,surantih,PER
1988,wengki,PER
1988,pesisir,LOC
1988,taman nasional kerinci seblat (,LOC
1988,tnks ),LOC
1988,bukit barisan,LOC
1988,15,CRD
1988,ja,PER
1988,wengki,PER
1988,s,PER
1988,direktur,NOR
1988,komunitas konservasi indonesia,ORG
1988,kki,ORG
1988,),NOR
1988,warsi adi junaedi,PER
1988,klhk,ORG
1988,hutan 2023,EVT
1988,tnks,LOC
1988,hulu sungai surantih,LOC
1988,15 - 60 ton,QTY
1988,tnks,LOC
1988,480 ton,QTY
1988,hektar,QTY
1988,perkebunan gambir,LOC
1988,kepala bidang pengelolaan taman nasional wilayah ii sumbar,NOR
1988,balai besar tnks,NOR
1988,nadzrun jamil,PER
1988,sungai surantih,LOC
1988,perkebunan gambir,LOC
1988,tnks,LOC
1988,sungai surantih,LOC
1988,perkebunan gambir,LOC
1988,taman nasional,LOC
1988,surantih,LOC
1988,perkebunan gambir,LOC
1988,taman nasional,LOC
1988,taman nasional,LOC
1988,jamil,PER
1988,gambir,PRD
1988,2018,DAT
1988,balai besar tnks,ORG
1988,taman nasional,LOC
1988,ma,PER
1988,uu cipta kerja,LAW
1988,nasional,ORG
1988,5 tahun,QTY
1988,uu,LAW
1988,2023,DAT
1988,27,CRD
1988,pesisir selatan,LOC
1988,sol,LOC
1988,ok selatan,GPE
1988,perkebunan gambir,LOC
1988,jamil,PER
1988,balai pengelolaan daerah aliran sungai,ORG
1988,bpdas,ORG
1989,bnpb,NOR
1989,sumatra barat,GPE
1989,37,CRD
1989,sabtu ( 11 / 5 ),DAT
1989,empat,CRD
1989,kabupaten agam,GPE
1989,kabupaten tanah datar,GPE
1989,kabupaten padang pan,GPE
1989,jang,GPE
1989,kabupaten padang pariaman,GPE
1989,minggu ( 12 / 5 ),DAT
1989,21. 00 wib,TIM
1989,37,CRD
1989,kepala,NOR
1989,"pusat data, informasi dan",ORG
1989,komunikasi kebencanaan bnpb,NOR
1989,abdul muhari,PER
1989,senin ( 13 / 5 / 2024 ),DAT
1989,35,CRD
1989,sil,PER
1989,kabupaten agam,GPE
1989,19,CRD
1989,kabupaten tanah datar,GPE
1989,sembilan,CRD
1989,kabupaten padang panjang,GPE
1989,dua,CRD
1989,kabupaten padang pariaman,GPE
1989,tujuh,CRD
1989,dua,CRD
1989,bn,NOR
1989,##pb,ORG
1989,basarnas dan,NOR
1989,tni - polri,NOR
1989,abdul,PER
1989,minggu,DAT
1989,minggu,DAT
1989,12 / 05 ),DAT
1989,17,CRD
1989,14,CRD
1989,kabupaten tanah datar,GPE
1989,tiga,CRD
1989,kabupaten agam,GPE
1989,pos pengamatan gunung marapi,ORG
1989,stasiun,LOC
1989,batu,FAC
1989,palano,LOC
1989,minggu ( 12 / 5 ),DAT
1989,20. 35 wib,TIM
1989,badan nasional penanggulangan bencana,NOR
1989,bnpb,NOR
1989,gunung marapi,LOC
1989,sima,ORG
1989,bmkg,ORG
1989,sumbar,GPE
1989,20,PRD
1989,##detik,EVT
1989,yld,PER
1989,zap,PER
1990,empat,CRD
1990,sumatera barat,GPE
1990,lima,CRD
1990,satu,CRD
1990,satu,CRD
1990,padang,GPE
1990,antara,GPE
1990,tiga,CRD
1990,sumatera barat,GPE
1990,satu,CRD
1990,juru bicara bpbd sumbar,NOR
1990,ilham,PER
1990,padang,GPE
1990,sabtu,DAT
1990,kabupaten limapuluh kota,GPE
1990,kabupaten pasaman,GPE
1990,sijunjung,GPE
1990,banda,LOC
1990,lima,GPE
1990,satu,CRD
1990,satu,CRD
1990,jalan lintas sumatera padang -,LOC
1990,pekanbaru,GPE
1990,nagari,GPE
1990,pangkalan,LOC
1990,tiga,CRD
1990,satu,CRD
1990,mobil ambulance,PRD
1990,kabupaten pasaman,GPE
1990,enam,CRD
1990,ngari lubuk layang,LOC
1990,lansek kadok,LOC
1990,lansek kadok barat,LOC
1990,tanjung betung timur,LOC
1990,anjung betung barat,LOC
1990,rao,GPE
1990,selatan,LOC
1990,enam,CRD
1990,ilham,PER
1990,kabupaten agam,GPE
1990,sijunjung,GPE
1990,agam,GPE
1990,nagari pauh kamang mudik,LOC
1990,belasan,CRD
1990,kabupaten sijunjung,GPE
1990,nagari aie am,LOC
1990,##o,GPE
1990,satu,CRD
1990,jembatan,FAC
1990,nagari ai,LOC
1990,##e,GPE
1990,am,LOC
1990,##o,GPE
1990,nagari tanj,LOC
1990,##uang,GPE
1990,kalian,LOC
1990,##g,GPE
1990,kecamatan kamang,GPE
1990,4. 000,CRD
1990,nagari ai,LOC
1990,##e,GPE
1990,am,LOC
1990,##o,GPE
1990,ilham,PER
1990,bp,NOR
1990,##bd,ORG
1990,bpbd,NOR
1990,sumbar,ORG
1990,bpbd,NOR
1990,kabupaten,ORG
1990,nc,PER
1990,miko elfisha,PER
1990,editor,ORG
1990,m. tohama,PER
1990,##ks,ORG
1990,copyright © antara,ORG
1990,2024,DAT
1990,kantor berita antara,ORG
1991,provinsi sumatra barat,GPE
1991,50,CRD
1991,3. 000,CRD
1991,selasa ( 14 / 5 ),DAT
1991,kepala badan nasional,NOR
1991,penanggulangan bencana,NOR
1991,bnpb,NOR
1991,suharyanto,PER
1991,50,CRD
1991,sabtu ( 11,DAT
1991,5,DAT
1991,tiga,CRD
1991,provinsi sumatra barat,GPE
1991,suharyanto,PER
1991,sumatra barat,GPE
1991,kabupaten tanah da,GPE
1991,24,CRD
1991,17,CRD
1991,selasa ( 14 / 5 ),DAT
1991,3. 396,CRD
1991,suharyanto,PER
1991,an meteorologi klimatologi dan geofisika ( bmkg ) indonesia,ORG
1991,dwikorita karnawati,PER
1991,provinsi sumatra barat,GPE
1991,uh,PER
1991,ns,PER
1992,pesisir,GPE
1992,selatan,LOC
1992,sumatera barat,GPE
1992,pertama,ORD
1992,maret,DAT
1992,langgai,GPE
1992,batu lalah,GPE
1992,kecamatan sutera,GPE
1992,sisir selatan,LOC
1992,pemerintah,NOR
1992,rt,NOR
1992,##rw,ORG
1992,ins,ORG
1992,ria,PER
1992,kampung langgai,GPE
1992,an,PER
1992,satu,CRD
1992,bukittinggi,GPE
1992,nurma,PER
1992,kampung,GPE
1992,ganting ampalu,LOC
1992,sutera,GPE
1992,langgai,GPE
1992,nagari ganting,GPE
1992,mudik,LOC
1992,utara,GPE
1992,kecamatan sutera,GPE
1992,pesisir selatan,GPE
1992,sumatera barat,GPE
1992,taman nasional kerinci seblat,LOC
1992,kamis ( 7 / 3 / 24 ),DAT
1992,selasa ( 12 / 3 / 24 ),DAT
1992,langgai,GPE
1992,raim putra,PER
1992,langgai,GPE
1992,ayu,PER
1992,satu,CRD
1992,raim,PER
1992,sekretaris nagari ganting mudik utara,ORG
1992,dua,CRD
1992,batu balah,GPE
1992,langgai,GPE
1992,dua,CRD
1992,langg,PER
1992,##ai,GPE
1992,langg,LOC
1992,##ai,GPE
1992,batu,PRD
1992,langgai,LOC
1992,langg,LOC
1992,##ai,GPE
1992,masjid langgai,LOC
1992,hamdani,PER
1992,langgai,GPE
1992,basarnas,NOR
1992,kampung langgai,GPE
1992,batu balah,GPE
1992,motor,PRD
1992,batu balah,LOC
1992,motor,PRD
1992,komstra,ORG
1992,komunitas semi - trail tratak.,ORG
1992,reno,PER
1992,kampung batu balah,GPE
1992,reno,PER
1992,bahasa,REG
1992,minang,LAN
1992,maraini,PER
1992,80 tahun,QTY
1992,dua,CRD
1992,sungai surantih mudiak,LOC
1992,80 meter,QTY
1992,rumah,LOC
1992,bendri,PER
1992,batu balah,LOC
1992,80 meter,QTY
1992,surau,REG
1992,satu,CRD
1992,diki rafiqi,PER
1992,koordinator advokasi lembaga bantuan hukum ( lbh ) padang,ORG
1992,land analysis and disco,PRD
1992,ry,PER
1992,glad,ORG
1992,- l,PRD
1992,radar for detecting deforestation,PRD
1992,radd,ORG
1992,global forest watch,PRD
1992,2012 - 2022,DAT
1992,nagari,GPE
1992,gantiang mudiak utara sura,LOC
1992,##n,GPE
1992,##tih,LOC
1992,kecamatan sutera,GPE
1992,1. 410 hektar,QTY
1992,2017,DAT
1992,363 hektar,QTY
1992,puncak -,LOC
1992,pemerintah,NOR
1992,lau,PER
1992,wengky purwanto,PER
1992,direktur eksekutif walhi sumatera barat,NOR
1992,gubernur,NOR
1992,dinas kehutanan,NOR
1992,rt,NOR
1992,##rw,ORG
1992,wengky,PER
1992,sumatera barat,GPE
1992,rtr,ORG
1992,##s,ORG
1993,padang,GPE
1993,kompas,ORG
1993,21,CRD
1993,sumatera barat,GPE
1993,jumat ( 8 / 3 / 2024 ),DAT
1993,lima,CRD
1993,pesisir selatan,LOC
1993,tim sar gabungan,ORG
1993,sumbar,GPE
1993,kamis ( 7 / 3 / 2024 ),DAT
1993,10,CRD
1993,kota padang,GPE
1993,kabupaten pesisir selatan,GPE
1993,kabupaten padang pariaman,GPE
1993,kabupaten pasaman barat,GPE
1993,kabupaten agam,GPE
1993,kabupaten pasaman,GPE
1993,kabupaten limapuluh kota,GPE
1993,kabupaten kepulauan mentawai,GPE
1993,kabupaten solok,GPE
1993,kota solok,GPE
1993,pesisir,LOC
1993,23,CRD
1993,kantor sar padang,ORG
1993,minggu ( 10 / 3 / 2024 ),DAT
1993,18,CRD
1993,5,CRD
1993,badan nasional penanggulangan bencana,NOR
1993,bnpb,NOR
1993,15,CRD
1993,padang pariaman,GPE
1993,tiga,CRD
1993,16,CRD
1993,padang,GPE
1993,11,CRD
1993,kepala kantor sar padang,ORG
1993,abdul malik,PER
1993,tim sar gabungan,ORG
1993,lima,CRD
1993,pesisir selatan,LOC
1993,tiga,CRD
1993,langgai,GPE
1993,kecamatan sutera,GPE
1993,3,CRD
1993,sungai batang tarusan,LOC
1993,1,CRD
1993,muara sungai batang bayang,LOC
1993,1,CRD
1993,150,CRD
1993,sumbar,GPE
1993,malik,PER
1993,kantor sar medan,ORG
1993,kantor sar bengkulu,ORG
1993,tni - polri,NOR
1993,badan penanggulangan,NOR
1993,bencana daerah,ORG
1993,( bpbd ) pesisir selatan,NOR
1993,taruna siaga bencana,ORG
1993,tagana,ORG
1993,pemadam,NOR
1993,kebakaran,ORG
1993,dam,ORG
1993,##kar,NOR
1993,palang merah indonesia,NOR
1993,pmi,NOR
1993,mahasiswa pencinta alam ( mapala ) universitas andalas,ORG
1993,kebenc,ORG
1993,kepala pelaksana bpbd pesisir selatan,NOR
1993,doni gusrizal,PER
1993,doni,PER
1993,pemerintah kabupaten pesisir selatan,NOR
1993,pdam,NOR
1993,pln,NOR
1993,pln,ORG
1993,pdam,NOR
1993,doni,PER
1993,ang,GPE
1993,bengkulu,GPE
1993,pusat pengendalian operasi ( pusdalops ) bnpb,NOR
1993,sumbar,GPE
1993,padang,GPE
1993,10. 150,CRD
1993,pesisir selatan,LOC
1993,25. 794,CRD
1993,padang pariaman,GPE
1993,800,CRD
1993,2. 958,CRD
1993,kota solok,GPE
1993,238,CRD
1993,813,CRD
1993,kabupaten solok,GPE
1993,10,CRD
1993,lima,GPE
1993,24,CRD
1993,100,CRD
1993,agam,GPE
1993,36,CRD
1993,144,CRD
1993,pasaman barat,GPE
1993,pasaman,GPE
1993,31,CRD
1993,191,CRD
1993,sumbar,GPE
1993,37. 265,CRD
1993,666,CRD
1993,3,CRD
1993,26,CRD
1993,45,CRD
1993,25,CRD
1993,13,CRD
1993,2,CRD
1993,113 hektar,QTY
1993,300 m2,QTY
1993,5,CRD
1995,jalan utama padang - bukittinggi,LOC
1995,padang,GPE
1995,panjang,LOC
1995,"sabtu, 11 mei 2024",DAT
1995,sinpo. id,ORG
1995,antara ) sinpo. id,ORG
1995,anggota,NOR
1995,dpr ri,NOR
1995,guspardi gaus,PER
1995,pemerintah,NOR
1995,sumatra barat,GPE
1995,sumbar,GPE
1995,padang,GPE
1995,padang,GPE
1995,kota padang,GPE
1995,jalan padang - pekanbaru,LOC
1995,guspardi,PER
1995,purna dpr,NOR
1995,kompleks parlemen,LOC
1995,jakarta,GPE
1995,"selasa, 14 mei 2024",DAT
1995,pemerintah,NOR
1995,pimpinan dpr,NOR
1995,pemerintah pusat,NOR
1995,wakil ketua dpr ri,NOR
1995,rahmad gobel,PER
1995,dpr ri,NOR
1995,bau,ORG
1995,anggota,NOR
1995,dpr,NOR
1995,daerah pemilihan ii sumatra barat,NOR
1995,badan nasional penanggulangan bencana,NOR
1995,bnpb,NOR
1995,gunung marapi,LOC
1995,lima,CRD
1995,i sumbar,NOR
1995,enam,CRD
1995,50,CRD
1995,kepala bnpb,NOR
1995,suharyanto,PER
1995,2,CRD
1995,kota padang panjang,GPE
1995,20,CRD
1995,kabupaten agam,GPE
1995,19,CRD
1995,kabupaten tanah datar,GPE
1995,1,CRD
1995,kota padang,GPE
1995,kabupaten padang pariaman,GPE
1995,8,CRD
1995,bnpb,NOR
1995,27,CRD
1995,37,CRD
1995,3. 396,CRD
1997,kabupaten agam,GPE
1997,sumatera barat,GPE
1997,sumbar,GPE
1997,bnpb,NOR
1997,15,CRD
1997,15,CRD
1997,11,CRD
1997,kecamatan canduang,GPE
1997,4,CRD
1997,kecamatan sungai pua,GPE
1997,kep,PER
1997,"pusat data, informasi, dan komunikasi kebencanaan",ORG
1997,bnpb,NOR
1997,abdul muhari,PER
1997,minggu ( 12 / 5 / 2024 ),DAT
1997,abdul muhari,PER
1997,4,CRD
1997,kecamatan canduang,GPE
1997,7,CRD
1997,kecamatan canduang,GPE
1997,11,CRD
1997,4,CRD
1997,abdul muhari,PER
1997,7,CRD
1997,kecamatan canduang,GPE
1997,3,CRD
1997,kecamatan sungai pua,GPE
1997,satu,CRD
1997,kecamatan sungai pua,GPE
1997,4,CRD
1997,3,CRD
1997,kabupaten agam,GPE
1997,sumatera barat,GPE
1997,bnpb,NOR
1997,banj,PER
1997,r,LOC
1997,tiga,CRD
1997,kecamatan canduang,GPE
1997,kecamatan sungai pua,GPE
1997,kecamatan iv koto,GPE
1997,kecamatan iv koto,GPE
1997,nagari koto tuo,LOC
1997,60,CRD
1997,smpn 1 koto,FAC
1997,tuo,LOC
1997,20,CRD
1997,1,CRD
1997,dwia,PER
1997,imk,PER
1998,sumatera barat,GPE
1998,sumbar,GPE
1998,62,CRD
1998,satu,CRD
1998,agam,GPE
1998,sumatera barat,GPE
1998,kamis ( 22 / 5 ),DAT
1998,kapusdat,PER
1998,inkom kebencanaan bnpb,NOR
1998,abdul muhari,PER
1998,kamis ( 22 / 5 / 2024 ),DAT
1998,sumbar,GPE
1998,sabtu ( 11 / 5 ),DAT
1998,nagari galuang,GPE
1998,kabupaten agam,GPE
1998,tim sar gabungan,ORG
1998,jorong,LOC
1998,taluak,GPE
1998,nagari kubang putih,GPE
1998,tujuh kilometer,QTY
1998,dian,PER
1998,nagari gal,LOC
1998,##uang,GPE
1998,12,ORD
1998,sahar,PER
1998,12 hari,QTY
1998,n jiwa pasca,ORG
1998,##odo,ORG
1998,sumatera barat,GPE
1998,pusat pengendalian operasi ( pus,ORG
1998,##dal,NOR
1998,##ops,ORG
1998,) bnpb,NOR
1998,kamis ( 23 / 5 ),DAT
1998,00. 01 wib,TIM
1998,62,CRD
1998,10,CRD
1998,kabupaten tanah datar,GPE
1998,epublik indonesia,ORG
1998,joko widodo,PER
1998,galodo,LOC
1998,kabupaten agam,GPE
1998,selasa ( 21 / 5 ),DAT
1998,tim penanganan darurat bencana banjir lahar hujan sumatera barat,ORG
1998,rabu ( 22 / 5 ),DAT
1998,deputi bidang penanganan,NOR
1998,darur,PER
1998,bnpb,NOR
1998,fajar setyawan,PER
1998,empat,CRD
1998,empat,CRD
1998,gunung marapi,LOC
1998,sabo,LOC
1998,am,PRD
1998,penguatan early warning system,PRD
1998,gunung api marapi,LOC
1998,sabo dam,EVT
1998,joko widodo,PER
1998,56 sabo dam,QTY
1998,gunung marapi,LOC
1998,kementerian pupr,NOR
1998,sabo dam,EVT
1998,delapan,CRD
1998,2024,DAT
1998,2025,DAT
1998,sab,PRD
1998,##o,EVT
1998,34,CRD
1998,202,DAT
1998,##6,CRD
1998,14,CRD
1998,ideo,PER
1998,kabupaten agam,GPE
1998,gamb,PER
1998,##as,ORG
1998,20detik,PRD
1998,],ORG
1998,jb,PER
1998,##r,ORG
1998,zap,PER
1999,pesisir selatan,GPE
1999,kompas,ORG
1999,kabupaten pesisir selatan,GPE
1999,sumatera barat,GPE
1999,keenam,ORD
1999,nagari,LOC
1999,ganti,GPE
1999,##ng mudiak utara sura,LOC
1999,##ntih,GPE
1999,kecamatan sutera,GPE
1999,60 kilometer,QTY
1999,painan,GPE
1999,pesisir selatan,GPE
1999,dua,CRD
1999,batu bala,LOC
1999,langgai,LOC
1999,lima,CRD
1999,batu bala,LOC
1999,langgai,GPE
1999,wilayah,GPE
1999,hulu,LOC
1999,sekretaris nagari ganting mudiak utara,ORG
1999,surantih,PER
1999,raim putra,PER
1999,selasa ( 12 / 3 / 2024 ),DAT
1999,raim,PER
1999,batu bala,LOC
1999,langgai,GPE
1999,sepeda motor,PRD
1999,sepeda motor,PRD
1999,langg,LOC
1999,##ai,GPE
1999,kses jalan,ORG
1999,batu bala,LOC
1999,langg,GPE
1999,##ai,LOC
1999,100,CRD
1999,kampung batu bala,LOC
1999,selasa,DAT
1999,sepeda motor,PRD
1999,dua,CRD
1999,sepeda moto,PRD
1999,r matic,PER
1999,batu bala,LOC
1999,langg,LOC
1999,##ai,GPE
1999,batu bala,LOC
1999,reno,PER
1999,52,CRD
1999,batu bala,LOC
1999,26,CRD
1999,tim,NOR
1999,sar,ORG
1999,sumbar,GPE
1999,batu bala,LOC
1999,kamis ( 7 / 3 / 2024 ),DAT
1999,sungai surantih,LOC
1999,reno,PER
1999,meter,QTY
1999,sekretaris badan penanggulangan bencana daerah ( bpbd ) pesisir selatan,NOR
1999,yuskardi,PER
1999,nagari,GPE
1999,ganting mudik uta,LOC
1999,a surantih,PER
1999,bpbd,NOR
1999,pemerintah provinsi sumbar,NOR
1999,yuskardi,PER
1999,perwakilan pemprov sumbar,NOR
1999,badan sar nasional,NOR
1999,basarnas,NOR
1999,yuskardi,PER
1999,pesisir selatan,GPE
1999,sumatera barat,GPE
1999,rapat koordinasi,EVT
1999,kota padang,GPE
1999,senin ( 11 / 3 / 2024 ),DAT
1999,kepala badan nasional penanggulangan bencana,NOR
1999,bnpb,NOR
1999,letnan jenderal tni suharyanto,PER
1999,an,PER
1999,pemerintah daerah,NOR
1999,sumbar,GPE
1999,bnpb,NOR
1999,suh,PER
1999,aryanto,PER
1999,sepeda motor,PRD
1999,kampung batu bala,LOC
1999,nagari ganting mudiak utara surantih,GPE
1999,kecamatan sutera,GPE
1999,kabupaten pesisir selatan,GPE
1999,sumatera barat,GPE
1999,selasa ( 12 / 3 / 2024 ),DAT
1999,selatan,GPE
1999,pemerintah,NOR
1999,raminis,PER
1999,43,CRD
1999,batu bala,GPE
1999,beras,PRD
1999,pemda,NOR
1999,sumbar,GPE
1999,badan sar nasional,NOR
1999,basarnas,NOR
1999,raminis,PER
1999,senin ( 11 / 3 / 2024 ),DAT
1999,telur,PRD
1999,minyak goreng,PRD
1999,kann,PER
1999,dua,CRD
1999,minyak,PRD
1999,1 kilogram,QTY
1999,3 liter,QTY
1999,mi,PRD
1999,satu,CRD
1999,nurhayati,PER
1999,43,CRD
1999,batu bala,GPE
1999,gambir,LOC
1999,dedi candera,PER
1999,52,CRD
1999,k,PER
1999,ampung ganting,GPE
1999,nagari ganting mudik selatan,GPE
1999,pemerintah,NOR
1999,asa,PER
1999,ustaz,PER
1999,dedi,PER
1999,ata,PER
1999,gambir,LOC
1999,pemerintah,NOR
1999,yuskardi,PER
1999,bupati,NOR
